AppId1,devicetime,cycle,trnType_vobcId,time_master_clock.month,time_master_clock.day,time_master_clock.hour,time_master_clock.minute,time_master_clock.second,appVersion_versionList[0],appVersion_versionList[1],appVersion_versionList[2],appVersion_versionList[3],actvMgmt_state,actvMgmt_ActiveVobcInfo.receivedGoPassiveCmd,actvMgmt_ActiveVobcInfo.numAvailableVobcs,actvMgmt_diag,blt_startupTest,blt_actTestState,blt_actTestStep,bltPer_testletContext.test,bltPer_diag,bltPer_testletID,bmc_diag,cabSwitchoverMgmt_diag,commAts_protocolData.commState,commAts_protocolData.communicatingSuId,commAts_protocolData.prevSentTSN,commAts_protocolData.prevRecvRSN,commAts_atsToVobcData.trainServiceStatus,commMau_error,commMau_protocolDataA.communicatingSuId,commMau_protocolDataA.commState,commMau_protocolDataA.prevSentTSN,commMau_protocolDataA.prevRecvRSN,commMau_protocolDataB.communicatingSuId,commMau_protocolDataB.commState,commMau_protocolDataB.prevSentTSN,commMau_protocolDataB.prevRecvRSN,commMau_specificDataA.recvdMauData.mauToVobcData.lmaData.lmaStartSeg,commMau_specificDataA.recvdMauData.mauToVobcData.lmaData.lmaStartOffset,commMau_specificDataA.recvdMauData.mauToVobcData.lmaData.lmaEndSeg,commMau_specificDataA.recvdMauData.mauToVobcData.lmaData.lmaEndOffset,commMau_specificDataB.recvdMauData.mauToVobcData.lmaData.lmaStartSeg,commMau_specificDataB.recvdMauData.mauToVobcData.lmaData.lmaStartOffset,commMau_specificDataB.recvdMauData.mauToVobcData.lmaData.lmaEndSeg,commMau_specificDataB.recvdMauData.mauToVobcData.lmaData.lmaEndOffset,commVobc_diag,commCdu_protocolData[0].communicatingSuId,commCdu_protocolData[0].commState,commCdu_protocolData[1].communicatingSuId,commCdu_protocolData[1].commState,commCdu_vobcToCduData.distanceToStoppingPoint,commCdu_vobcToCduData.targetSpeed,commCdu_vobcToCduData.permittedSpeed,commCdu_vobcToCduData.crawlbackOperation,crawlback_state,crawlback_allowedDistance,zoneMgmt_crawlbackAuthorizedPlfId,dirMgmt_diag,dwell_state,dwell_dwellTime,dwell_holdData.holdPlfId,eb_stateMach,eb_diag,eb_reasons[0],eb_reasons[1],fault_currCycleFaultCount,fault_currCycleFaults[0].faultId,fault_currCycleFaults[0].param2,fault_currCycleFaults[0].param3,fault_currCycleFaults[1].faultId,fault_currCycleFaults[1].param2,fault_currCycleFaults[1].param3,fault_currCycleFaults[2].faultId,fault_currCycleFaults[2].param2,fault_currCycleFaults[2].param3,fault_currCycleFaults[3].faultId,fault_currCycleFaults[3].param2,fault_currCycleFaults[3].param3,lmaMgmt_auth.area.size,lmaMgmt_auth.dest.id,lmaMgmt_auth.obstacle,modes_opMode,modes_unavailable_reason,motion_acceleration,motion_errorCode,motion_stationaryState,motion_trainSpeed,motion_traveledDistanceHiRes,motion_wheelDirection,movCtrl_basicVitalConditions,movCtrl_nonVitalConditions,movCtrl_moveAuthorized,movCtrl_plfDoorsConditions,movCtrl_testAuthorized,movCtrl_trainPlacement,movCtrl_trnDoorsConditions,plfDoors_command.platformId,plfDoors_diag,plfMgmt_currPlatform.attr.id,plfMgmt_nextPlatform.attr.id,plfMgmt_prevPlatform.attr.id,plfMgmt_skipPlatformId,plfMgmt_state,plfMgmt_targetPlatformId,posImage_unknownReason,posImage_data.trainFront.orientation,posImage_data.trainFront.segmentId,posImage_data.trainFront.location,posImage_data.trainRear.segmentId,posImage_data.trainRear.location,posRef2_reference.tag.id,posRef2_reference.tag.level,posRef2_refPosGw.coorTvslDir.segmentId,posRef2_refPosGw.coorTvslDir.location,posRef2_state,posRef2_stateChgReason,posRef2_distanceErrorHiRes,pwmMgmt_diag,pwmMgmt_errorType,rollback_state,storageMode_diag,speed_energyBal,speed_limit,speed_limitType,speed_overspdLmaAlarm,speed_overspdLmaViolType,stl_nonPermissiveSignalId,stl_vitalStoppingPoint.segmentId,stl_vitalStoppingPoint.location,stpMgmt_arrivalState,stpMgmt_stopPoint.coord.orientation,stpMgmt_stopPoint.coord.segmentId,stpMgmt_stopPoint.coord.location,stpMgmt_stopPoint.distance,stpMgmt_stopPoint.type,stpMgmt_trainArrival.arrvlId,stpMgmt_trainDestination.id,stpMgmt_trainDestination.type,tad_alignState,tad_plfId,tad_proxiState,tagEval2_data.compDist,tagEval2_data.id,tagLck_tag.count,tagLck_tag.lock.fp.size,,,,,,,,,,,,,,,,,,,,,,,accelerometerData.rawAccel[0].data,accelerometerData.rawAccel[1].data,tachometerData1.rawDirection[0],tachometerData1.rawPulseCount[0],tachometerData1.rawPulsePeriod[0],tachometerData2.rawDirection[0],tachometerData2.rawPulseCount[0],tachometerData2.rawPulsePeriod[0],tachometerData1.rawPulseCount[1],tachometerData1.rawPulsePeriod[1],tachometerData2.rawPulseCount[1],tachometerData2.rawPulsePeriod[1],perihperySequenceNumberData[0].txSeqNum,perihperySequenceNumberData[0].votedRxSeqNum,ioDrv_inputPorts[1],ioDrv_inputPorts[2],ioDrv_inputPorts[3],ioDrv_inputPorts[4],ioDrv_inputPorts[5],ioDrv_inputPorts[6],ioDrv_inputPorts[7],ioDrv_inputPorts[8],ioDrv_inputPorts[9],ioDrv_inputPorts[10],ioDrv_inputPorts[11],ioDrv_inputPorts[12],ioDrv_outputPorts[1],ioDrv_outputPorts[2],ioDrv_outputPorts[3],ioDrv_outputPorts[4],ioDrv_outputPorts[5],ioDrv_outputPorts[6]
1, 20190520-001904,2893262,1001,5,20,8,14,13,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56295,56294,0,4,0,1,0,833,1632,3,0,492,0,0,0,0,327,3425380,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-756,0,2,14578,101562,0,1,0,0,0,0,0,0,56,12,0,58,253,0,1,58,0,-1,327,3270523,327,3409022,2292,2,327,3272168,3,256,135249,88066,0,0,991489,715164,16666,4,0,0,309,327,2927080,0,-1,327,3130970,139553,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-779,-791,0,46441,1630,0,18380,1638,46443,1630,18379,1638,202,183,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893263,1001,5,20,8,14,13,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56295,56294,0,4,0,1,0,833,1632,3,0,492,0,0,0,0,327,3425380,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-755,0,2,14524,100377,0,1,0,0,0,0,0,0,56,12,0,58,253,0,1,58,0,-1,327,3269519,327,3408018,2292,2,327,3271164,3,256,137467,88066,0,0,991489,718781,16666,4,0,0,309,327,2927080,0,-1,327,3130970,138549,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-754,-766,0,46484,1634,0,18422,1645,46486,1634,18421,1645,203,184,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893264,1001,5,20,8,14,13,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56295,56294,0,4,0,1,0,833,1632,3,0,492,0,0,0,0,327,3425380,327,2912080,33811960,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-752,0,2,14471,99200,0,1,0,0,0,0,0,0,56,12,0,58,253,0,1,58,0,-1,327,3268527,327,3407026,2292,2,327,3270172,3,256,139659,88066,0,0,991489,718746,16666,4,0,0,309,327,2927080,0,-1,327,3130970,137557,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-729,-742,0,46527,1642,0,18464,1649,46528,1642,18463,1649,204,185,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893265,1001,5,20,8,14,13,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,4,0,1,0,833,1632,3,0,492,0,0,0,0,327,3425380,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-749,0,2,14417,102739,0,1,0,0,0,0,0,0,56,12,0,58,253,0,1,58,0,-1,327,3267499,327,3405998,2292,2,327,3269144,3,256,141930,88066,0,0,991489,723082,16666,4,0,0,309,327,2927080,0,-1,327,3130970,136529,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-729,-729,0,46570,1647,0,18508,1658,46572,1647,18506,1658,205,186,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893266,1001,5,20,8,14,13,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,4,0,1,0,833,1632,3,0,492,0,0,0,0,327,3425380,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-752,0,2,14363,103924,0,1,0,0,0,0,0,0,56,12,0,58,253,0,1,58,0,-1,327,3266460,327,3404959,2292,2,327,3268105,3,256,144227,88066,0,0,991489,724786,16666,4,0,0,309,327,2927080,0,-1,327,3130970,135490,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-754,-779,0,46614,1653,0,18551,1664,46616,1653,18550,1663,206,187,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893267,1001,5,20,8,14,14,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,4,0,1,0,833,1632,3,0,492,0,0,0,0,327,3425380,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-753,0,2,14308,94477,0,1,0,0,0,0,0,0,56,12,0,58,253,0,1,58,0,-1,327,3265515,327,3404014,2292,2,327,3267160,3,256,146315,88066,0,0,991489,726875,16666,4,0,0,309,327,2927080,0,-1,327,3130970,134545,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-742,-754,0,46654,1661,0,18591,1670,46656,1661,18590,1670,207,188,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893268,1001,5,20,8,14,14,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,0,0,1,0,833,1632,3,0,493,0,0,0,0,327,3417980,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-750,0,2,14254,96838,0,1,0,0,0,0,0,0,56,12,0,58,253,0,1,58,0,-1,327,3264547,327,3403046,2292,2,327,3266192,3,256,148455,88066,0,0,991489,728909,16666,4,0,0,309,327,2927080,0,-1,327,3130970,133577,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-717,-729,0,46696,1664,0,18632,1677,46697,1663,18631,1677,208,189,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893269,1001,5,20,8,14,14,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,4,0,1,0,833,1632,3,0,493,0,0,0,0,327,3417980,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-746,0,2,14201,100377,0,1,0,0,0,0,0,0,56,12,0,58,253,0,1,58,0,-1,327,3263543,327,3402042,2292,2,327,3265188,3,256,150673,88066,0,0,991489,730272,16666,4,0,0,309,327,2927080,0,-1,327,3130970,132573,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-705,-717,0,46738,1671,0,18675,1681,46740,1671,18673,1680,209,190,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893270,1001,5,20,8,14,14,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,4,0,1,0,833,1632,3,0,493,0,0,0,0,327,3417980,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-744,0,2,14148,98024,0,1,0,0,0,0,0,0,56,12,0,58,253,0,1,58,0,-1,327,3262563,327,3401062,2292,2,327,3264208,3,256,152839,88066,0,0,991489,732256,16666,4,0,0,309,327,2927080,0,-1,327,3130970,131593,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-717,-717,0,46780,1677,0,18716,1690,46781,1677,18715,1690,210,191,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893271,1001,5,20,8,14,14,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,4,0,1,0,833,1632,3,0,493,0,0,0,0,327,3417980,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-748,0,2,14095,98015,0,1,0,0,0,0,0,0,56,12,0,58,253,0,1,58,0,-1,327,3261583,327,3400082,2292,2,327,3263228,3,256,155005,88066,0,0,991489,735828,16666,4,0,0,309,327,2927080,0,-1,327,3130970,130613,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-766,-766,0,46821,1684,0,18757,1695,46823,1683,18756,1695,211,192,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893272,1001,5,20,8,14,14,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,4,0,1,0,833,1632,3,0,493,0,0,0,0,327,3417980,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-756,0,2,14040,96838,0,1,0,0,0,0,0,0,56,12,0,58,253,0,1,58,0,-1,327,3260614,327,3399113,2292,2,327,3262259,3,256,157145,88066,0,0,991489,735858,16666,4,0,0,309,327,2927080,0,-1,327,3130970,129644,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-791,-815,0,46862,1693,0,18798,1700,46864,1693,18797,1700,212,193,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893273,1001,5,20,8,14,14,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,4,0,1,0,833,1632,3,0,493,0,0,0,0,327,3417980,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-768,0,2,13985,96838,0,1,0,0,0,0,0,0,56,12,0,58,253,0,1,58,0,-1,327,3259646,327,3398145,2292,2,327,3261291,3,256,159285,88066,0,0,991489,739656,16666,4,0,0,309,327,2927080,0,-1,327,3130970,128676,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-828,-852,0,46903,1698,0,18839,1710,46906,1698,18839,1709,213,194,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893274,1001,5,20,8,14,14,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,4,0,1,0,833,1632,3,0,493,0,0,0,0,327,3417980,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-779,0,2,13930,96838,0,1,0,0,0,0,0,0,56,12,0,58,253,0,1,58,0,-1,327,3258678,327,3397177,2292,2,327,3260323,3,256,161425,88066,0,0,991489,741094,16666,4,0,0,309,327,2927080,0,-1,327,3130970,127708,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-840,-864,0,46944,1706,0,18880,1714,46947,1706,18879,1715,214,195,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893275,1001,5,20,8,14,14,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,4,0,1,0,833,1632,3,0,494,0,0,0,0,327,3403750,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-781,0,2,13873,95653,0,1,0,0,0,0,0,0,56,84,0,58,253,0,1,58,0,-1,327,3257721,327,3396220,2292,2,327,3259366,3,256,163539,88066,0,0,991489,743927,16666,4,0,0,309,327,2927080,0,-1,327,3130970,126751,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-779,-791,0,46985,1715,0,18920,1722,46987,1715,18919,1722,215,196,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893276,1001,5,20,8,14,14,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,4,0,1,0,833,1632,3,0,494,0,0,0,0,327,3403750,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-779,0,2,13818,96838,0,1,0,0,0,0,0,0,56,84,0,58,253,0,1,58,0,-1,327,3256753,327,3395252,2292,2,327,3258398,3,256,165679,88066,0,0,991489,745449,16666,4,0,0,309,327,2927080,0,-1,327,3130970,125783,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-754,-766,0,47027,1719,0,18962,1730,47028,1719,18960,1729,216,197,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893277,1001,5,20,8,14,14,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,4,0,1,0,833,1632,3,0,494,0,0,0,0,327,3403750,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-776,0,2,13762,94477,0,1,0,0,0,0,0,0,56,84,0,58,253,0,1,58,0,-1,327,3255809,327,3394308,2291,1,327,3257454,3,2097408,124669,88066,0,0,991489,751940,16666,4,0,0,309,327,2927080,0,-1,327,3130970,124839,5,0,58,2,0,56,0,936,2291,203,0,,,,,,,,,,,,,,,,,,,,,,,-742,-754,0,47067,1727,0,19001,1736,47068,1727,19000,1736,217,198,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893278,1001,5,20,8,14,14,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,4,0,1,0,833,1632,3,0,494,0,0,0,0,327,3403750,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-773,0,2,13706,95653,0,1,0,0,0,0,0,0,56,84,0,58,253,0,1,58,0,-1,327,3254852,327,3393351,2291,1,327,3256497,3,256,126783,88066,0,0,991489,753784,16666,4,0,0,309,327,2927080,0,-1,327,3130970,123882,5,0,58,2,0,56,0,0,0,203,0,,,,,,,,,,,,,,,,,,,,,,,-742,-742,0,47107,1733,0,19042,1746,47109,1733,19040,1745,218,199,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893279,1001,5,20,8,14,14,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,4,0,1,0,833,1632,3,0,494,0,0,0,0,327,3403750,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-772,0,2,13651,94477,0,1,0,0,0,0,0,0,56,84,0,58,253,0,1,58,0,-1,327,3253880,327,3392379,2291,2,327,3255525,3,4194560,127827,88066,0,0,991489,755607,16666,4,0,0,309,327,2927080,0,-1,327,3130970,122910,5,0,58,2,0,56,0,2365,2291,203,824,,,,,,,,,,,,,,,,,,,,,,,-742,-754,0,47147,1739,0,19081,1753,47149,1739,19080,1753,219,200,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893280,1001,5,20,8,14,14,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,4,0,1,0,833,1632,3,0,494,0,0,0,0,327,3403750,327,2912080,33811960,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-768,0,2,13596,94477,0,1,0,0,0,0,0,0,56,84,0,58,253,0,1,58,0,-1,327,3252935,327,3391434,2291,2,327,3254580,3,256,129915,88066,0,0,991489,759099,16666,4,0,0,309,327,2927080,0,-1,327,3130970,121965,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-717,-729,0,47187,1747,0,19121,1757,47189,1747,19120,1757,220,201,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893281,1001,5,20,8,14,15,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,4,0,1,0,833,1632,3,0,494,0,0,0,0,327,3403750,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-761,0,2,13542,94477,0,1,0,0,0,0,0,0,56,84,0,58,253,0,1,58,0,-1,327,3251990,327,3390489,2291,2,327,3253635,3,256,132003,88066,0,0,991489,758998,16666,4,0,0,309,327,2927080,0,-1,327,3130970,121020,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-693,-705,0,47228,1751,0,19161,1766,47229,1751,19160,1766,221,202,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893282,1001,5,20,8,14,15,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,0,0,1,0,833,1632,3,0,495,0,0,0,0,327,3395920,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-758,0,2,13488,93292,0,1,0,0,0,0,0,0,56,84,0,58,253,0,1,58,0,-1,327,3251058,327,3389557,2291,2,327,3252703,3,256,134065,88066,0,0,991489,762563,16666,4,0,0,309,327,2927080,0,-1,327,3130970,120088,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-717,-729,0,47267,1760,0,19200,1771,47270,1760,19200,1771,222,203,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893283,1001,5,20,8,14,15,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,0,0,1,0,833,1632,3,0,495,0,0,0,0,327,3395920,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-761,0,2,13434,94477,0,1,0,0,0,0,0,0,56,84,0,58,253,0,1,58,0,-1,327,3250113,327,3388612,2291,2,327,3251758,3,256,136153,88066,0,0,991489,762583,16666,4,0,0,309,327,2927080,0,-1,327,3130970,119143,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-754,-779,0,47307,1767,0,19240,1777,47309,1768,19239,1777,223,204,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893284,1001,5,20,8,14,15,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,0,0,1,0,833,1632,3,0,495,0,0,0,0,327,3395920,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-771,0,2,13380,92115,0,1,0,0,0,0,0,0,56,84,0,58,253,0,1,58,0,-1,327,3249192,327,3387691,2291,2,327,3250837,3,256,138189,88066,0,0,991489,766313,16666,4,0,0,309,327,2927080,0,-1,327,3130970,118222,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-815,-840,0,47346,1773,0,19279,1788,47348,1773,19278,1788,224,205,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
1, 20190520-001904,2893285,1001,5,20,8,14,15,34603008,196866,132864,133888,1,0,2,75096067,254,0,0,0,138936337,0,1054017,55927041,3,3,56296,56295,0,0,0,1,0,833,1632,3,0,495,0,0,0,0,327,3395920,327,2912080,33811928,1,1,3,1,0,0,16666,0,0,0,0,4225926401,0,-16,0,0,25201664,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,8,5,2048,-783,0,2,13324,90929,0,1,0,0,0,0,0,0,56,84,0,58,253,0,1,58,0,-1,327,3248282,327,3386781,2291,2,327,3249927,3,256,140199,88066,0,0,991489,768375,16666,4,0,0,309,327,2927080,0,-1,327,3130970,117312,5,0,58,2,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,-840,-864,0,47385,1784,0,19317,1794,47387,1784,19316,1794,225,206,0,19319,0,731,106,3327,1,1,12,0,3905,252,0,0,3,3905,253,1
